o_lat,o_lon,d_lat,d_lon,dest_name,cat,distance_m,duration_s,static_duration_s,status_code,condition,duration_min,static_duration_min,origin_name
19.292,-99.661,19.2979064,-99.71025,Farmacias Similares,pharma,6527,941.0,941.0,0,ROUTE_EXISTS,15.683333333333334,15.683333333333334,O2_Centro
19.292,-99.661,19.2782153,-99.6437282,Transportes De Pasajeros De Segunda Clase Flecha De Oro,bus,3740,820.0,820.0,0,ROUTE_EXISTS,13.666666666666666,13.666666666666666,O2_Centro
19.292,-99.661,19.279959,-99.6710405,Farmacias del Ahorro,pharma,2398,526.0,526.0,0,ROUTE_EXISTS,8.766666666666667,8.766666666666667,O2_Centro
19.292,-99.661,19.2882608,-99.6851788,Farmacias Similares,pharma,2974,475.0,475.0,0,ROUTE_EXISTS,7.916666666666667,7.916666666666667,O2_Centro
19.292,-99.661,19.2885996,-99.6892495,Farmacias del Ahorro,pharma,3383,528.0,528.0,0,ROUTE_EXISTS,8.8,8.8,O2_Centro
19.292,-99.661,19.2892049,-99.6787301,Farmaco Darovi del Carmen,pharma,2459,432.0,432.0,0,ROUTE_EXISTS,7.2,7.2,O2_Centro
19.292,-99.661,19.3596378,-99.6645112,Farmacias Similares,pharma,11700,1315.0,1315.0,0,ROUTE_EXISTS,21.916666666666668,21.916666666666668,O2_Centro
19.292,-99.661,19.3217264,-99.6291102,Farmacia Hospital Regional,pharma,5804,922.0,922.0,0,ROUTE_EXISTS,15.366666666666667,15.366666666666667,O2_Centro
19.292,-99.661,19.2956477,-99.650796,Farmacias del Ahorro,pharma,1873,406.0,406.0,0,ROUTE_EXISTS,6.766666666666667,6.766666666666667,O2_Centro
19.292,-99.661,19.278818,-99.6417421,Sucursal Pstoluca2,pharma,3137,636.0,636.0,0,ROUTE_EXISTS,10.6,10.6,O2_Centro
19.292,-99.661,19.2911449,-99.6677164,Farmacias Toluca,pharma,1288,269.0,269.0,0,ROUTE_EXISTS,4.483333333333333,4.483333333333333,O2_Centro
19.292,-99.661,19.2958702,-99.6485768,Farmacia Guadalajara,pharma,2548,486.0,486.0,0,ROUTE_EXISTS,8.1,8.1,O2_Centro
19.292,-99.661,19.2605559,-99.7107706,Farmacia 75,pharma,10113,1325.0,1325.0,0,ROUTE_EXISTS,22.083333333333332,22.083333333333332,O2_Centro
19.292,-99.661,19.292305,-99.6532438,Farmacias del Ahorro,pharma,828,224.0,224.0,0,ROUTE_EXISTS,3.7333333333333334,3.7333333333333334,O2_Centro
19.292,-99.661,19.2901216,-99.6597842,Farmacia Dermatologica,pharma,623,181.0,181.0,0,ROUTE_EXISTS,3.0166666666666666,3.0166666666666666,O2_Centro
19.292,-99.661,19.3317443,-99.6631363,Roche,pharma,6855,931.0,931.0,0,ROUTE_EXISTS,15.516666666666667,15.516666666666667,O2_Centro
19.292,-99.661,19.2875803,-99.6830917,Farmacias Similares,pharma,3581,559.0,559.0,0,ROUTE_EXISTS,9.316666666666666,9.316666666666666,O2_Centro
19.292,-99.661,19.2782301,-99.6592617,San Pablo Farmacia,pharma,2557,591.0,591.0,0,ROUTE_EXISTS,9.85,9.85,O2_Centro
19.292,-99.661,19.2931894,-99.663062,Toluca 11,pharma,921,219.0,219.0,0,ROUTE_EXISTS,3.65,3.65,O2_Centro
19.292,-99.661,19.2934713,-99.6638507,La Barata de México,pharma,1127,296.0,296.0,0,ROUTE_EXISTS,4.933333333333334,4.933333333333334,O2_Centro
19.292,-99.661,19.285561,-99.7350912,pharma (OSM),pharma,9149,1329.0,1329.0,0,ROUTE_EXISTS,22.15,22.15,O2_Centro
19.292,-99.661,19.2888483,-99.6748283,Farmacia Homeopatica Homeonam,pharma,2117,381.0,381.0,0,ROUTE_EXISTS,6.35,6.35,O2_Centro
19.292,-99.661,19.2917294,-99.6528484,Farmacias Similares,pharma,1121,325.0,325.0,0,ROUTE_EXISTS,5.416666666666667,5.416666666666667,O2_Centro
19.292,-99.661,19.2500905,-99.7089231,Redfields De Mexico,pharma,10572,1450.0,1450.0,0,ROUTE_EXISTS,24.166666666666668,24.166666666666668,O2_Centro
19.292,-99.661,19.2925124,-99.6543379,super (OSM),super,1112,323.0,323.0,0,ROUTE_EXISTS,5.383333333333334,5.383333333333334,O2_Centro
19.292,-99.661,19.306452,-99.6539414,Farmacia Cruz,pharma,4084,746.0,746.0,0,ROUTE_EXISTS,12.433333333333334,12.433333333333334,O2_Centro
19.292,-99.661,19.2678362,-99.6915179,Cemot,pharma,5223,1147.0,1147.0,0,ROUTE_EXISTS,19.116666666666667,19.116666666666667,O2_Centro
19.292,-99.661,19.306056,-99.6525059,Lora,pharma,3910,705.0,705.0,0,ROUTE_EXISTS,11.75,11.75,O2_Centro
19.292,-99.661,19.2894882,-99.6568576,Súper Compras,super,1413,385.0,385.0,0,ROUTE_EXISTS,6.416666666666667,6.416666666666667,O2_Centro
19.292,-99.661,19.2707832,-99.690175,Farmacia Angeles,pharma,4653,942.0,942.0,0,ROUTE_EXISTS,15.7,15.7,O2_Centro
19.292,-99.661,19.2518348,-99.6042302,La Botica Moderna,pharma,8967,1565.0,1565.0,0,ROUTE_EXISTS,26.083333333333332,26.083333333333332,O2_Centro
19.292,-99.661,19.3077268,-99.5965176,Farmacias Similares,pharma,9129,1309.0,1309.0,0,ROUTE_EXISTS,21.816666666666666,21.816666666666666,O2_Centro
19.292,-99.661,19.257549,-99.6148747,Especializadas,pharma,7117,1390.0,1390.0,0,ROUTE_EXISTS,23.166666666666668,23.166666666666668,O2_Centro
19.292,-99.661,19.2820708,-99.6733801,Farmacia Guadalajara,pharma,2899,541.0,541.0,0,ROUTE_EXISTS,9.016666666666667,9.016666666666667,O2_Centro
19.292,-99.661,19.295126,-99.6101315,Labcare Diagnostika,pharma,6726,922.0,922.0,0,ROUTE_EXISTS,15.366666666666667,15.366666666666667,O2_Centro
19.292,-99.661,19.2902037,-99.6512234,Equilibrio Farmacéutico Toluca,pharma,2000,390.0,390.0,0,ROUTE_EXISTS,6.5,6.5,O2_Centro
19.292,-99.661,19.3049768,-99.6160107,Farmacia Similares,pharma,8398,1203.0,1203.0,0,ROUTE_EXISTS,20.05,20.05,O2_Centro
19.292,-99.661,19.3184374,-99.6366521,Tienda de Insumos para la Salud Thannax,pharma,6379,1059.0,1059.0,0,ROUTE_EXISTS,17.65,17.65,O2_Centro
19.292,-99.661,19.2682708,-99.6919533,Supercito Chedraui,super,5119,1099.0,1099.0,0,ROUTE_EXISTS,18.316666666666666,18.316666666666666,O2_Centro
19.292,-99.661,19.2923025,-99.6531097,La Estrella,super,882,248.0,248.0,0,ROUTE_EXISTS,4.133333333333334,4.133333333333334,O2_Centro
19.292,-99.661,19.2921022,-99.7334198,pharma (OSM),pharma,8635,1195.0,1195.0,0,ROUTE_EXISTS,19.916666666666668,19.916666666666668,O2_Centro
19.292,-99.661,19.2682655,-99.6922142,Farmacias Similares,pharma,5121,1100.0,1100.0,0,ROUTE_EXISTS,18.333333333333332,18.333333333333332,O2_Centro
19.292,-99.661,19.3139065,-99.6386988,Farmacias del Ahorro,pharma,6353,925.0,925.0,0,ROUTE_EXISTS,15.416666666666666,15.416666666666666,O2_Centro
19.292,-99.661,19.2632865,-99.6450995,Coppel,super,4437,903.0,903.0,0,ROUTE_EXISTS,15.05,15.05,O2_Centro
19.292,-99.661,19.2700728,-99.6603456,Farmacias del Ahorro,pharma,2838,629.0,629.0,0,ROUTE_EXISTS,10.483333333333333,10.483333333333333,O2_Centro
19.292,-99.661,19.2806719,-99.6025601,pharma (OSM),pharma,7564,951.0,951.0,0,ROUTE_EXISTS,15.85,15.85,O2_Centro
19.292,-99.661,19.291636,-99.658528,"Instituto Tecnico, Administrativo y Humanistico de Toluca",school,261,61.0,61.0,0,ROUTE_EXISTS,1.0166666666666666,1.0166666666666666,O2_Centro
19.292,-99.661,19.26987,-99.642021,Oxxo,super,4337,882.0,882.0,0,ROUTE_EXISTS,14.7,14.7,O2_Centro
19.292,-99.661,19.2988257,-99.6941589,Farmacias Similares,pharma,5063,815.0,815.0,0,ROUTE_EXISTS,13.583333333333334,13.583333333333334,O2_Centro
19.292,-99.661,19.2754047,-99.6060699,Benavides,pharma,7674,1060.0,1060.0,0,ROUTE_EXISTS,17.666666666666668,17.666666666666668,O2_Centro
19.292,-99.661,19.2888518,-99.6973794,Farmacia Guadalajara,pharma,4461,709.0,709.0,0,ROUTE_EXISTS,11.816666666666666,11.816666666666666,O2_Centro
19.292,-99.661,19.2756449,-99.6696896,Garis,super,2920,608.0,608.0,0,ROUTE_EXISTS,10.133333333333333,10.133333333333333,O2_Centro
19.292,-99.661,19.284823,-99.7354627,Farmacias del Ahorro,pharma,9234,1362.0,1362.0,0,ROUTE_EXISTS,22.7,22.7,O2_Centro
19.292,-99.661,19.2899905,-99.6530074,Sucursal Pstoluca,pharma,1596,328.0,328.0,0,ROUTE_EXISTS,5.466666666666667,5.466666666666667,O2_Centro
19.292,-99.661,19.3030403,-99.6947154,Modelorama,super,5536,878.0,878.0,0,ROUTE_EXISTS,14.633333333333333,14.633333333333333,O2_Centro
19.292,-99.661,19.2977232,-99.7236625,Supersito,super,7338,1019.0,1019.0,0,ROUTE_EXISTS,16.983333333333334,16.983333333333334,O2_Centro
19.292,-99.661,19.2749442,-99.669521,El Primo2,super,2997,628.0,628.0,0,ROUTE_EXISTS,10.466666666666667,10.466666666666667,O2_Centro
19.292,-99.661,19.3023823,-99.6277854,Farmacias del Ahorro,pharma,4512,865.0,865.0,0,ROUTE_EXISTS,14.416666666666666,14.416666666666666,O2_Centro
19.292,-99.661,19.3589765,-99.6584139,Farmacia,pharma,12469,1504.0,1504.0,0,ROUTE_EXISTS,25.066666666666666,25.066666666666666,O2_Centro
19.292,-99.661,19.2838533,-99.67452,Super Kompras,super,2668,489.0,489.0,0,ROUTE_EXISTS,8.15,8.15,O2_Centro
19.292,-99.661,19.2562747,-99.6764814,Farmamigo,pharma,7551,1062.0,1062.0,0,ROUTE_EXISTS,17.7,17.7,O2_Centro
19.292,-99.661,19.2962844,-99.6472148,Super Kompras,super,2395,470.0,470.0,0,ROUTE_EXISTS,7.833333333333333,7.833333333333333,O2_Centro
19.292,-99.661,19.3098067,-99.6325157,ISSSTE,pharma,5100,950.0,950.0,0,ROUTE_EXISTS,15.833333333333334,15.833333333333334,O2_Centro
19.292,-99.661,19.2785176,-99.6595698,Sanborns,super,2494,563.0,563.0,0,ROUTE_EXISTS,9.383333333333333,9.383333333333333,O2_Centro
19.292,-99.661,19.2606786,-99.6783738,Tienda San Miguel,super,6375,1056.0,1056.0,0,ROUTE_EXISTS,17.6,17.6,O2_Centro
19.292,-99.661,19.293487,-99.6739194,Tiendas 3B,super,2194,463.0,463.0,0,ROUTE_EXISTS,7.716666666666667,7.716666666666667,O2_Centro
19.292,-99.661,19.2909051,-99.6542409,Benavides,pharma,837,221.0,221.0,0,ROUTE_EXISTS,3.683333333333333,3.683333333333333,O2_Centro
19.292,-99.661,19.2646134,-99.5987766,"Super ""Don Pablito""",super,9235,1260.0,1260.0,0,ROUTE_EXISTS,21.0,21.0,O2_Centro
19.292,-99.661,19.2692464,-99.6427101,super (OSM),super,4450,923.0,923.0,0,ROUTE_EXISTS,15.383333333333333,15.383333333333333,O2_Centro
19.292,-99.661,19.3232011,-99.7183035,Super Texas,super,10919,1461.0,1461.0,0,ROUTE_EXISTS,24.35,24.35,O2_Centro
19.292,-99.661,19.2474616,-99.6103632,Mini Super Palkaminio,super,8119,1365.0,1365.0,0,ROUTE_EXISTS,22.75,22.75,O2_Centro
19.292,-99.661,19.2703679,-99.588793,Bodega Aurrera,super,9891,1308.0,1308.0,0,ROUTE_EXISTS,21.8,21.8,O2_Centro
19.292,-99.661,19.2850908,-99.6352395,Price Shoes,super,3496,610.0,610.0,0,ROUTE_EXISTS,10.166666666666666,10.166666666666666,O2_Centro
19.292,-99.661,19.2829419,-99.7365565,Tiendas Tres B,super,9529,1478.0,1478.0,0,ROUTE_EXISTS,24.633333333333333,24.633333333333333,O2_Centro
19.292,-99.661,19.2666635,-99.6046317,Soriana,super,8468,1172.0,1172.0,0,ROUTE_EXISTS,19.533333333333335,19.533333333333335,O2_Centro
19.292,-99.661,19.2826109,-99.6122168,Farmacia Veterinaria Amatepec Sa,pharma,6226,894.0,894.0,0,ROUTE_EXISTS,14.9,14.9,O2_Centro
19.292,-99.661,19.2687638,-99.6905532,Canasta Básica,super,4899,1009.0,1009.0,0,ROUTE_EXISTS,16.816666666666666,16.816666666666666,O2_Centro
19.292,-99.661,19.3036791,-99.6283173,Plaza Puerto Madero,super,4872,900.0,900.0,0,ROUTE_EXISTS,15.0,15.0,O2_Centro
19.292,-99.661,19.2892654,-99.670149,Farmacia Benavides,pharma,2110,394.0,394.0,0,ROUTE_EXISTS,6.566666666666666,6.566666666666666,O2_Centro
19.292,-99.661,19.3139708,-99.63908670000001,Medical Health,pharma,6387,925.0,925.0,0,ROUTE_EXISTS,15.416666666666666,15.416666666666666,O2_Centro
19.292,-99.661,19.3543213,-99.657124,Farmacia Santa Cruz 1,pharma,9156,1432.0,1432.0,0,ROUTE_EXISTS,23.866666666666667,23.866666666666667,O2_Centro
19.292,-99.661,19.3569797,-99.6572178,Farmacias Similares,pharma,12184,1493.0,1493.0,0,ROUTE_EXISTS,24.883333333333333,24.883333333333333,O2_Centro
19.292,-99.661,19.2902688,-99.6610022,Prak tis,super,750,204.0,204.0,0,ROUTE_EXISTS,3.4,3.4,O2_Centro
19.292,-99.661,19.2689239,-99.6916505,Escuela Para Adultos Lic Benito Juárez 15eba2412j,school,5015,1053.0,1053.0,0,ROUTE_EXISTS,17.55,17.55,O2_Centro
19.292,-99.661,19.294157,-99.6696835,Instituto Gastronomico Chatelain,school,2077,455.0,455.0,0,ROUTE_EXISTS,7.583333333333333,7.583333333333333,O2_Centro
19.292,-99.661,19.2725352,-99.6415002,Cecovam,school,4291,894.0,894.0,0,ROUTE_EXISTS,14.9,14.9,O2_Centro
19.292,-99.661,19.2832692,-99.6689535,Darshana Center,school,1825,411.0,411.0,0,ROUTE_EXISTS,6.85,6.85,O2_Centro
19.28,-99.645,19.2678737,-99.6503844,Farmamigo Toluca 1 F205,pharma,2552,547.0,547.0,0,ROUTE_EXISTS,9.116666666666667,9.116666666666667,O3_ZonaSur
19.28,-99.645,19.2770817,-99.6437951,Central de Autobuses ETN Turistar,bus,1474,335.0,335.0,0,ROUTE_EXISTS,5.583333333333333,5.583333333333333,O3_ZonaSur
19.28,-99.645,19.2709779,-99.6017606,Colegio De Estudios Cientificos Y Tecnologicos Del Estado Demexico,school,6601,829.0,829.0,0,ROUTE_EXISTS,13.816666666666666,13.816666666666666,O3_ZonaSur
19.28,-99.645,19.2758983,-99.6450455,Autotransportes Primero de Mayo,bus,1278,266.0,266.0,0,ROUTE_EXISTS,4.433333333333334,4.433333333333334,O3_ZonaSur
19.28,-99.645,19.2782153,-99.6437282,Transportes De Pasajeros De Segunda Clase Flecha De Oro,bus,1548,361.0,361.0,0,ROUTE_EXISTS,6.016666666666667,6.016666666666667,O3_ZonaSur
19.28,-99.645,19.2689239,-99.6916505,Escuela Para Adultos Lic Benito Juárez 15eba2412j,school,6340,867.0,867.0,0,ROUTE_EXISTS,14.45,14.45,O3_ZonaSur
19.28,-99.645,19.2931579,-99.5899783,Estacionamiento de el Piojo,bus,8348,914.0,914.0,0,ROUTE_EXISTS,15.233333333333333,15.233333333333333,O3_ZonaSur
19.28,-99.645,19.2468129,-99.6768528,Telebachillerato Comunitario 478 Capultitlan,school,6705,1114.0,1114.0,0,ROUTE_EXISTS,18.566666666666666,18.566666666666666,O3_ZonaSur
19.28,-99.645,19.2360681,-99.6474592,Escuela Primaria Niños Héroes De 1847 Turno Matutino 15epr096v,school,5862,1182.0,1182.0,0,ROUTE_EXISTS,19.7,19.7,O3_ZonaSur
19.28,-99.645,19.2599115,-99.6050486,Escuela De Educacion Para Los Adultos Jose Maria Morelos Y Pavon,school,6556,1053.0,1053.0,0,ROUTE_EXISTS,17.55,17.55,O3_ZonaSur
19.28,-99.645,19.2824755,-99.599141,Escuela Primaria Oficial Lic Adolfo Lopez Mateos,school,7562,751.0,751.0,0,ROUTE_EXISTS,12.516666666666667,12.516666666666667,O3_ZonaSur
19.28,-99.645,19.2957979,-99.5795591,Venta De Medicamento,pharma,11197,1011.0,1011.0,0,ROUTE_EXISTS,16.85,16.85,O3_ZonaSur
19.28,-99.645,19.2468003,-99.6770834,Telesecundaria 499 Jose María Pinosuarez,school,6734,1121.0,1121.0,0,ROUTE_EXISTS,18.683333333333334,18.683333333333334,O3_ZonaSur
19.28,-99.645,19.2608975,-99.6833373,Sistema De Transportes Tollocan,bus,6920,952.0,952.0,0,ROUTE_EXISTS,15.866666666666667,15.866666666666667,O3_ZonaSur
19.28,-99.645,19.2792712,-99.5973019,Escuela De Gimnasia Mukyah,school,7701,769.0,769.0,0,ROUTE_EXISTS,12.816666666666666,12.816666666666666,O3_ZonaSur
19.28,-99.645,19.2867181,-99.5940144,Turismo Y Autobuses Mexico Toluca Triangulo Flecha Sa De Cv,bus,7209,656.0,656.0,0,ROUTE_EXISTS,10.933333333333334,10.933333333333334,O3_ZonaSur
19.28,-99.645,19.2781602,-99.6437304,Venta De Boletos De Autotransportes de Pasajeros Mex Toluca Flecha Roja,bus,1542,359.0,359.0,0,ROUTE_EXISTS,5.983333333333333,5.983333333333333,O3_ZonaSur
19.28,-99.645,19.3120834,-99.6150194,Cbt Numero 3 Gobierno Del Estado De Mexico Clabe 15ect0105c,school,7591,1053.0,1053.0,0,ROUTE_EXISTS,17.55,17.55,O3_ZonaSur
19.28,-99.645,19.2623525,-99.6777899,Linea de transporte publico Adolfo Lopez Mateos,bus,6782,1001.0,1001.0,0,ROUTE_EXISTS,16.683333333333334,16.683333333333334,O3_ZonaSur
19.28,-99.645,19.2735504,-99.6902848,Escuela De Natación Acuática Navale,school,6138,766.0,766.0,0,ROUTE_EXISTS,12.766666666666667,12.766666666666667,O3_ZonaSur
19.28,-99.645,19.2916377,-99.6859525,Centro De Educacion Para La Atencion De Jovenes Y Adultos General Jose Vicente Villada,school,7259,775.0,775.0,0,ROUTE_EXISTS,12.916666666666666,12.916666666666666,O3_ZonaSur
19.28,-99.645,19.3021423,-99.6304532,Autotransporte Rapidos De Toluca,bus,6270,820.0,820.0,0,ROUTE_EXISTS,13.666666666666666,13.666666666666666,O3_ZonaSur
19.28,-99.645,19.3170908,-99.6451535,Flecha Roja,bus,7834,878.0,878.0,0,ROUTE_EXISTS,14.633333333333333,14.633333333333333,O3_ZonaSur
19.28,-99.645,19.2372811,-99.6436884,Colegio Suizo Edelwelss,school,5369,1090.0,1090.0,0,ROUTE_EXISTS,18.166666666666668,18.166666666666668,O3_ZonaSur
19.28,-99.645,19.2749544,-99.6017705,Preparatoria Ignacio Manuel Altamirano,school,6157,785.0,785.0,0,ROUTE_EXISTS,13.083333333333334,13.083333333333334,O3_ZonaSur
19.28,-99.645,19.2225761,-99.6593656,Compañia Transportista De Toluca,bus,8686,1440.0,1440.0,0,ROUTE_EXISTS,24.0,24.0,O3_ZonaSur
19.28,-99.645,19.2945569,-99.66731,Escuela Primaria Flor De Maria Reyes De Molina,school,7325,817.0,817.0,0,ROUTE_EXISTS,13.616666666666667,13.616666666666667,O3_ZonaSur
19.28,-99.645,19.3194547,-99.6393955,Escuela Primaria República Mexicana,school,7798,1024.0,1024.0,0,ROUTE_EXISTS,17.066666666666666,17.066666666666666,O3_ZonaSur
19.28,-99.645,19.3208177,-99.6576034,Escuela Secundaria 706 Mario Colin Sanchez,school,6226,1033.0,1033.0,0,ROUTE_EXISTS,17.216666666666665,17.216666666666665,O3_ZonaSur
19.28,-99.645,19.2564674,-99.6104161,Primaria Metepec instituto educativo para el desarrollo integral del saber,school,6308,969.0,969.0,0,ROUTE_EXISTS,16.15,16.15,O3_ZonaSur
19.28,-99.645,19.2564278,-99.6124886,Cbt Dr Ezequiel Capistran Rodriguez,school,5566,1035.0,1035.0,0,ROUTE_EXISTS,17.25,17.25,O3_ZonaSur
19.28,-99.645,19.2525155,-99.610221,Taekwondo Panamericano,school,6214,993.0,993.0,0,ROUTE_EXISTS,16.55,16.55,O3_ZonaSur
19.28,-99.645,19.3124937,-99.612694,bus (OSM),bus,7631,1064.0,1064.0,0,ROUTE_EXISTS,17.733333333333334,17.733333333333334,O3_ZonaSur
19.28,-99.645,19.256528,-99.6119649,"CBT Dr. Ezequiel Capistrán Rodríguez, Metepec",school,6482,1003.0,1003.0,0,ROUTE_EXISTS,16.716666666666665,16.716666666666665,O3_ZonaSur
19.28,-99.645,19.2390758,-99.6234433,Instituto Nevadi,school,7730,1146.0,1146.0,0,ROUTE_EXISTS,19.1,19.1,O3_ZonaSur
19.28,-99.645,19.2456506,-99.6167868,Escuela Primaria Juan Escutia,school,6454,1027.0,1027.0,0,ROUTE_EXISTS,17.116666666666667,17.116666666666667,O3_ZonaSur
19.28,-99.645,19.2787606,-99.6040297,Centro De Yoga El Rincon De Los Angeles,school,7443,770.0,770.0,0,ROUTE_EXISTS,12.833333333333334,12.833333333333334,O3_ZonaSur
19.28,-99.645,19.3138672,-99.6385234,Autobuses Herradura De Occidente,bus,7059,817.0,817.0,0,ROUTE_EXISTS,13.616666666666667,13.616666666666667,O3_ZonaSur
19.28,-99.645,19.2639639,-99.6016518,Centro De Apoyo Integral De Aprendizaje,school,7654,982.0,982.0,0,ROUTE_EXISTS,16.366666666666667,16.366666666666667,O3_ZonaSur
19.28,-99.645,19.3098067,-99.6325157,ISSSTE,pharma,6346,772.0,772.0,0,ROUTE_EXISTS,12.866666666666667,12.866666666666667,O3_ZonaSur
19.28,-99.645,19.243445,-99.6166742,Quetzalli Centro De Educacion Formacion Y Desarrollo,school,6700,1006.0,1006.0,0,ROUTE_EXISTS,16.766666666666666,16.766666666666666,O3_ZonaSur
19.28,-99.645,19.2774204,-99.5981951,Escuela Von Glumer School,school,6852,848.0,848.0,0,ROUTE_EXISTS,14.133333333333333,14.133333333333333,O3_ZonaSur
19.28,-99.645,19.2495462,-99.6340234,Escuela Primaria Profr Adrian Ortega Monroy,school,4394,836.0,836.0,0,ROUTE_EXISTS,13.933333333333334,13.933333333333334,O3_ZonaSur
19.28,-99.645,19.2621275,-99.6812591,Escuela Primaria Olga Soto De Chuayffet,school,6946,977.0,977.0,0,ROUTE_EXISTS,16.283333333333335,16.283333333333335,O3_ZonaSur
19.28,-99.645,19.2752478,-99.6840184,kinder Ma. Dolores Lopez gomez tagle,school,5413,708.0,708.0,0,ROUTE_EXISTS,11.8,11.8,O3_ZonaSur
19.28,-99.645,19.2613687,-99.6077871,Educare,school,6087,943.0,943.0,0,ROUTE_EXISTS,15.716666666666667,15.716666666666667,O3_ZonaSur
19.28,-99.645,19.2745803,-99.6824515,Colegio Alma Mater,school,5064,635.0,635.0,0,ROUTE_EXISTS,10.583333333333334,10.583333333333334,O3_ZonaSur
19.28,-99.645,19.3220023,-99.6457466,Instituto Jose Pages Llergo Preparatoria Y Secundaria Abierta,school,8492,1021.0,1021.0,0,ROUTE_EXISTS,17.016666666666666,17.016666666666666,O3_ZonaSur
19.28,-99.645,19.3059263,-99.635738,Autotransportes Azteca Toluca Ixtlahuaca,bus,3942,703.0,703.0,0,ROUTE_EXISTS,11.716666666666667,11.716666666666667,O3_ZonaSur
19.28,-99.645,19.2441838,-99.6141962,Instituto Baluarte,school,6403,955.0,955.0,0,ROUTE_EXISTS,15.916666666666666,15.916666666666666,O3_ZonaSur
19.28,-99.645,19.3159769,-99.6359792,Colegio De Notarios,school,7176,842.0,842.0,0,ROUTE_EXISTS,14.033333333333333,14.033333333333333,O3_ZonaSur
19.28,-99.645,19.3093259,-99.6706899,Escuela Primaria Minerva Cct 1sdpro330q,school,8752,1008.0,1008.0,0,ROUTE_EXISTS,16.8,16.8,O3_ZonaSur
19.28,-99.645,19.3095115,-99.6705115,school (OSM),school,8748,1002.0,1002.0,0,ROUTE_EXISTS,16.7,16.7,O3_ZonaSur
19.28,-99.645,19.3186008,-99.6335122,Cobaem Plantel 06 Toluca Norte Turno Matutino,school,7804,955.0,955.0,0,ROUTE_EXISTS,15.916666666666666,15.916666666666666,O3_ZonaSur
19.28,-99.645,19.2560719,-99.6221119,Escuela De Manejo Valdez,school,4370,737.0,737.0,0,ROUTE_EXISTS,12.283333333333333,12.283333333333333,O3_ZonaSur
19.28,-99.645,19.2855524,-99.5996059,Corporativo Unidad De Verificacion Maritima,school,6785,635.0,635.0,0,ROUTE_EXISTS,10.583333333333334,10.583333333333334,O3_ZonaSur
19.28,-99.645,19.3151352,-99.656564,Escuela Primaria Miguel Hidalgo Y Costilla,school,5917,981.0,981.0,0,ROUTE_EXISTS,16.35,16.35,O3_ZonaSur
19.28,-99.645,19.2783542,-99.6055712,Escuela secundaria oficial 418 Lic Adolfo López Mateos,school,6716,737.0,737.0,0,ROUTE_EXISTS,12.283333333333333,12.283333333333333,O3_ZonaSur
19.28,-99.645,19.2492041,-99.6637129,Ceaja Emiliano Zapata Unidad De Educacion Para La Atencion De Jóvenes Y Adultos,school,5257,920.0,920.0,0,ROUTE_EXISTS,15.333333333333334,15.333333333333334,O3_ZonaSur
19.28,-99.645,19.3128545,-99.6239639,Centro De Educacion Para Adultos Ceba Impulso Social,school,7078,962.0,962.0,0,ROUTE_EXISTS,16.033333333333335,16.033333333333335,O3_ZonaSur
