origin_index,origin_name,o_lat,o_lon,dest_name,d_lat,d_lon,cat,cat_key,cat_val,km_straight
2,O3_ZonaSur,19.28,-99.645,Vigotsky´s Kids,19.2833672,-99.6526356,school,amenity,school,0.8845632068673831
2,O3_ZonaSur,19.28,-99.645,Cuauhtemoc,19.2722538,-99.647358,school,amenity,school,0.8961913207005175
2,O3_ZonaSur,19.28,-99.645,Instituto De Desarrollo Infantil Isima,19.2863555,-99.6503091,school,amenity,school,0.899957860389412
2,O3_ZonaSur,19.28,-99.645,Centro De Formacion Virtud Marcial Y Deporte Tae Kwondo,19.2881239,-99.6444644,school,amenity,school,0.9050838837259223
2,O3_ZonaSur,19.28,-99.645,Cecovam,19.2725352,-99.6415002,school,amenity,school,0.9077005286820258
2,O3_ZonaSur,19.28,-99.645,Mavil Limpieza,19.2848334,-99.6379267,school,amenity,school,0.9165151464268099
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Isidro Fabela Turno Vespertino,19.2767141,-99.6530095,school,amenity,school,0.9166427212243897
2,O3_ZonaSur,19.28,-99.645,Artes Marciales Chinas,19.2719861,-99.6428791,school,amenity,school,0.9184902941276512
2,O3_ZonaSur,19.28,-99.645,Preparatoria Itaht,19.2882208,-99.6438088,school,amenity,school,0.9226214281453198
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Isidro Fabela Turno Matutino,19.2768001,-99.6531241,school,amenity,school,0.9239618827208876
2,O3_ZonaSur,19.28,-99.645,"CEAJA ""QFB Yolanda Senties de Ballesteros"" Turno Vespertino",19.2825927,-99.6534165,school,amenity,school,0.9292311773427264
2,O3_ZonaSur,19.28,-99.645,Centro de Estudios Superiores Olimpo,19.2875839,-99.6487496,school,amenity,school,0.9306003211144608
2,O3_ZonaSur,19.28,-99.645,Centro De Educacion Para La Atencion De Jovenes Y Adultos Margarita Maza De Juarez,19.2862874,-99.6509023,school,amenity,school,0.9340991629766943
2,O3_ZonaSur,19.28,-99.645,"Subdirección de educación para la atención de jovenes y adultos actividad de cocina, reposteria y decorado Mariana Rodriguez R. de Lazarin",19.2863567,-99.6508531,school,amenity,school,0.9364848751477123
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Mariana R De Lazarin Turno Matutino 15epr00620f,19.2862866,-99.6509526,school,amenity,school,0.9375423584544265
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Mariana R De Lazarin Turno Vespertino 15epr4762e,19.2862906,-99.6510115,school,amenity,school,0.9420034218863311
2,O3_ZonaSur,19.28,-99.645,Centro De Educacion Basica Para Adultos Heroes Del 47,19.2808836,-99.6539686,school,amenity,school,0.9464437114758175
2,O3_ZonaSur,19.28,-99.645,Instituto Cultural Nicolás Guillen,19.2876993,-99.6488848,school,amenity,school,0.9482582732161067
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria Federalizada Ignacio Ramírez 15des0012x,19.281488,-99.6540129,school,amenity,school,0.9603388384034999
2,O3_ZonaSur,19.28,-99.645,Masaru Educacion Acuatica,19.2732454,-99.6391658,school,amenity,school,0.9690743413743395
2,O3_ZonaSur,19.28,-99.645,Colegio De Entelechia,19.2883769,-99.6478203,school,amenity,school,0.9773712195552471
2,O3_ZonaSur,19.28,-99.645,Unidad de Apoyo a la Educación Básica y Normal,19.2875788,-99.6500988,school,amenity,school,0.9982838059403217
2,O3_ZonaSur,19.28,-99.645,Instituto Kambes,19.2881135,-99.6491016,school,amenity,school,0.9996242723496213
2,O3_ZonaSur,19.28,-99.645,Centro de Actividades Culturales Uaem,19.2863414,-99.6520152,school,amenity,school,1.019478482777187
2,O3_ZonaSur,19.28,-99.645,Rivendell College,19.2738376,-99.65259,school,amenity,school,1.0508047030721557
2,O3_ZonaSur,19.28,-99.645,Acuatica Infantil,19.2726089,-99.6518079,school,amenity,school,1.0890566644175128
2,O3_ZonaSur,19.28,-99.645,Colegio Integral De Bachillerato E Informática,19.2880953,-99.6508597,school,amenity,school,1.0901927519545824
2,O3_ZonaSur,19.28,-99.645,Aquatic Infantil,19.2724864,-99.6518453,school,amenity,school,1.101928038112874
2,O3_ZonaSur,19.28,-99.645,Instituto Pedagogico y de Estudio Superior Toluca,19.2793621,-99.6554784,school,amenity,school,1.1020863495320217
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Tolotzin,19.272858,-99.652372,school,amenity,school,1.1087851777685196
2,O3_ZonaSur,19.28,-99.645,Unidad de Apoyo a la educación Básica y Normal,19.2880744,-99.6513744,school,amenity,school,1.1196905866433144
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria Oficial No 0970 Gral Jose Vicente Villada,19.2852638,-99.6541272,school,amenity,school,1.122621771315167
2,O3_ZonaSur,19.28,-99.645,Escuela De Manejo Aprom,19.2838233,-99.6349744,school,amenity,school,1.1348971080416967
2,O3_ZonaSur,19.28,-99.645,Instituto Livigston,19.2727821,-99.6371998,school,amenity,school,1.1464965098411601
2,O3_ZonaSur,19.28,-99.645,Urawa Karate Do,19.2808077,-99.656199,school,amenity,school,1.178855768233941
2,O3_ZonaSur,19.28,-99.645,Centro Educativo Arellano,19.2898107,-99.6406169,school,amenity,school,1.1839304027029398
2,O3_ZonaSur,19.28,-99.645,Centro de Estudios e Investigación en Desarrollo Sustentable Cedes Uaemex,19.2785202,-99.6561746,school,amenity,school,1.1843628765281446
2,O3_ZonaSur,19.28,-99.645,Universidad Terranova,19.2800631,-99.6563188,school,amenity,school,1.1880270225789475
2,O3_ZonaSur,19.28,-99.645,Tae Kwon Do Chew Kuan,19.2810358,-99.6336807,school,amenity,school,1.1936250380869615
2,O3_ZonaSur,19.28,-99.645,Bodega Del Museo De Historia Universitario José María Morelos y Pavón,19.2863794,-99.6543267,school,amenity,school,1.208896586239111
2,O3_ZonaSur,19.28,-99.645,"Instituto Superior de Estudios Prospectivos ""ISEP""",19.2839244,-99.6557963,school,amenity,school,1.2142714909378376
2,O3_ZonaSur,19.28,-99.645,"Escuela Primaria Profra Eudoxia Calderon Gomez, Anexa A La Normal De Profesores Turno Matutino",19.2909612,-99.6454583,school,amenity,school,1.2197786097969998
2,O3_ZonaSur,19.28,-99.645,Escuela De Manejo,19.2908821,-99.6467224,school,amenity,school,1.2234633561015422
2,O3_ZonaSur,19.28,-99.645,Unidad Deportiva De La Primaria Eudoxia Calderon,19.2909868,-99.6456935,school,amenity,school,1.223842774941557
2,O3_ZonaSur,19.28,-99.645,Centro Cultural Y Educativo Liseo De Las Artes,19.2909996,-99.6458872,school,amenity,school,1.2266391260832188
2,O3_ZonaSur,19.28,-99.645,Escuela Montessori,19.2833549,-99.6561402,school,amenity,school,1.2273173071856849
2,O3_ZonaSur,19.28,-99.645,Edu-Vita After School,19.2910336,-99.6446207,school,amenity,school,1.2275260367544334
2,O3_ZonaSur,19.28,-99.645,Colegio Miguel Alcobierre,19.2906296,-99.6411877,school,amenity,school,1.247846391574767
2,O3_ZonaSur,19.28,-99.645,Escuela De Gobierno Y Administracion Publica Mexiquense,19.2849752,-99.6557288,school,amenity,school,1.2546189538818475
2,O3_ZonaSur,19.28,-99.645,Extension de la Escuela Primaria Eudoxia Calderón,19.2909398,-99.6480212,school,amenity,school,1.2570989223548885
2,O3_ZonaSur,19.28,-99.645,Instituto Superior Metropolitano,19.268724,-99.6435469,school,amenity,school,1.263076504558798
2,O3_ZonaSur,19.28,-99.645,Departamento De Desarrollo Del Recurso Humano,19.2758238,-99.6565389,school,amenity,school,1.2970973098951466
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria General Nocturna Tierra y Libertad,19.2893069,-99.6526949,school,amenity,school,1.3127196450179748
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria Oficial No. 549 Gral. Lázaro Cárdenas Vespertino,19.2904806,-99.6507871,school,amenity,school,1.3141734414654211
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria Tecnica No 2 Tierra Y Libertad,19.2893501,-99.6526907,school,amenity,school,1.316239447335325
2,O3_ZonaSur,19.28,-99.645,Plantel Nezahualcoyotl De La Escuela Preparatoria,19.2813766,-99.632346,school,amenity,school,1.3369335698949651
2,O3_ZonaSur,19.28,-99.645,Defensoría de los Derechos  de la UAEM,19.2803784,-99.6578307,school,amenity,school,1.3473491899617336
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Oficial 15 De Septiembre,19.2693269,-99.6388507,school,amenity,school,1.3509547516492666
2,O3_ZonaSur,19.28,-99.645,Talk Ingles y Punto,19.292033,-99.6473672,school,amenity,school,1.3608798052495517
2,O3_ZonaSur,19.28,-99.645,Licenciado Adolfo Lopez Mateos Escuela Preparatoria 1,19.2792618,-99.6579856,school,amenity,school,1.3654242886031747
2,O3_ZonaSur,19.28,-99.645,Academia De Belleza Reflejos,19.2880306,-99.6548665,school,amenity,school,1.3673858687501785
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria No 971,19.2922316,-99.6464762,school,amenity,school,1.3688880528446419
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Mtro. Protasio I. Gómez,19.2908828,-99.6387568,school,amenity,school,1.3761294764395777
2,O3_ZonaSur,19.28,-99.645,Centro Educativo Gabriela Mistral De Toluca,19.2923552,-99.6441079,school,amenity,school,1.3770224179906885
2,O3_ZonaSur,19.28,-99.645,Unidad Pedagogica De Educacion Basica Licenciad0 Miguel Aleman,19.2921471,-99.6419708,school,amenity,school,1.387608846287712
2,O3_ZonaSur,19.28,-99.645,Numero 13 Heroes De Chapultepec Turno Vespertino,19.2734818,-99.6335908,school,amenity,school,1.3997758797942201
2,O3_ZonaSur,19.28,-99.645,Secundaria Oficial Numero 13 Heroes De Chapultepec Turno Vespertino,19.2734407,-99.6335795,school,amenity,school,1.4031609196652233
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Leyes De Reforma Turno Matutino,19.2676777,-99.6416536,school,amenity,school,1.414482286227088
2,O3_ZonaSur,19.28,-99.645,Secundaria Oficial Numero 03 Heroes De Chapultepec,19.2731112,-99.633662,school,amenity,school,1.4152620592044187
2,O3_ZonaSur,19.28,-99.645,Centro Olistico Vipassana,19.2675399,-99.6490583,school,amenity,school,1.4495035375287726
2,O3_ZonaSur,19.28,-99.645,Instituto Al Servicio Educativo Superior,19.2830626,-99.6584254,school,amenity,school,1.4496662667800966
2,O3_ZonaSur,19.28,-99.645,Colegio Panamericano Estudios Tecnicos,19.2904113,-99.6533852,school,amenity,school,1.4542207064166415
2,O3_ZonaSur,19.28,-99.645,Escuela Judicial del Estado de Méxic,19.2929833,-99.6472213,school,amenity,school,1.4623801533720546
2,O3_ZonaSur,19.28,-99.645,Planet English,19.2792396,-99.6589392,school,amenity,school,1.46548491249596
2,O3_ZonaSur,19.28,-99.645,Escuela de Estilismo Oscar De Leon,19.2893423,-99.6549741,school,amenity,school,1.4747917540055464
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria Particular No 382 Jose Ma De Yermo Y Pares,19.2928757,-99.6415599,school,amenity,school,1.4765367883259342
2,O3_ZonaSur,19.28,-99.645,Centro De Estudios Tecnologicos Del Estado De Mexico,19.2893398,-99.6550141,school,amenity,school,1.477579309906218
2,O3_ZonaSur,19.28,-99.645,Instituto Universitario Brima,19.2923031,-99.6505997,school,amenity,school,1.488942188809147
2,O3_ZonaSur,19.28,-99.645,Adansonia Instituto De Educacion Inicial,19.2676387,-99.6393583,school,amenity,school,1.4966466052970533
2,O3_ZonaSur,19.28,-99.645,Centro de idiomas y Computación,19.2896107,-99.6550302,school,amenity,school,1.5000894122294486
2,O3_ZonaSur,19.28,-99.645,Instituto Superior Concordia,19.2925441,-99.6503572,school,amenity,school,1.5039013675196071
2,O3_ZonaSur,19.28,-99.645,Grupo Isima,19.2865062,-99.6576689,school,amenity,school,1.5137539550477248
2,O3_ZonaSur,19.28,-99.645,Instituto Universitario Autonomo De Ciencias,19.2935271,-99.6477006,school,amenity,school,1.530617507052984
2,O3_ZonaSur,19.28,-99.645,Fut 7 Millan,19.2800088,-99.6303146,school,amenity,school,1.5413607600433559
2,O3_ZonaSur,19.28,-99.645,Escuela de Adultos Margarita Maza de Juárez Matutino,19.2937492,-99.6430424,school,amenity,school,1.5425851294315331
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Licenciado Benito Juárez Cct 15DPR1423M,19.2661146,-99.6455685,school,amenity,school,1.5451386890263294
2,O3_ZonaSur,19.28,-99.645,"Escuela De Adultos Margarita Maza De Juarez, Vespertino",19.2937828,-99.643043,school,amenity,school,1.5462797025355077
2,O3_ZonaSur,19.28,-99.645,Paideia Colón,19.2782448,-99.6596426,school,amenity,school,1.5492192947359529
2,O3_ZonaSur,19.28,-99.645,Instituto Universitario Johann Friedrich Herbart,19.2859347,-99.6585663,school,amenity,school,1.5693630734605433
2,O3_ZonaSur,19.28,-99.645,Colegio Isbelino,19.2940638,-99.6431758,school,amenity,school,1.575499597203326
2,O3_ZonaSur,19.28,-99.645,school (OSM),19.2813925,-99.6601625,school,amenity,school,1.598944344849508
2,O3_ZonaSur,19.28,-99.645,Telebachillerato comunitario Núm 477 del parque Toluca,19.2686053,-99.6542962,school,amenity,school,1.5992067419018463
2,O3_ZonaSur,19.28,-99.645,Colegio Comenius,19.2770954,-99.6600702,school,amenity,school,1.6143998875762646
2,O3_ZonaSur,19.28,-99.645,Escuelas Profesionales de Computación Epc,19.2905198,-99.655626,school,amenity,school,1.6162010176268227
2,O3_ZonaSur,19.28,-99.645,IBIM Instituto Bicentenario Inglés de México,19.2770083,-99.6603899,school,amenity,school,1.649217463499721
2,O3_ZonaSur,19.28,-99.645,Instituto Ispet,19.2714751,-99.6581063,school,amenity,school,1.670626359162662
2,O3_ZonaSur,19.28,-99.645,Linguatec,19.2737169,-99.6595468,school,amenity,school,1.6790944623592308
2,O3_ZonaSur,19.28,-99.645,Escuela de Enfermería y Salud  Iepetac  Toluca,19.2913601,-99.6556268,school,amenity,school,1.6851151038313874
2,O3_ZonaSur,19.28,-99.645,Instituto Brima,19.2893398,-99.6577375,school,amenity,school,1.692865092977641
2,O3_ZonaSur,19.28,-99.645,Club Acuático,19.2802055,-99.6611495,school,amenity,school,1.6951834761632238
2,O3_ZonaSur,19.28,-99.645,"Escuela secundaria oficial Dr, Gustavo Baz Prada N° 868",19.2670357,-99.6535789,school,amenity,school,1.6996901393732238
2,O3_ZonaSur,19.28,-99.645,Instituto de Computo e Inglés,19.2903529,-99.6569859,school,amenity,school,1.705216660497274
2,O3_ZonaSur,19.28,-99.645,Red de Inovación Y Aprendizaje,19.293441,-99.6528775,school,amenity,school,1.7080119249291261
2,O3_ZonaSur,19.28,-99.645,Dirección de Identidad Universitaria,19.2922061,-99.6552996,school,amenity,school,1.7351338135572625
2,O3_ZonaSur,19.28,-99.645,"Facultad de Química, UAEMéx",19.2727099,-99.6596781,school,amenity,school,1.7408746772587727
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria 585 Licenciado Juan Fernandez Albarran,19.2879268,-99.6593061,school,amenity,school,1.741104063582397
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Adolfo Lopez Mateos,19.269457,-99.6327285,school,amenity,school,1.7416675141896676
2,O3_ZonaSur,19.28,-99.645,Centro de Estudios para la Calidad Educativa y la Investigación Científica,19.2889085,-99.6586861,school,amenity,school,1.7448775539446346
2,O3_ZonaSur,19.28,-99.645,Berlitz Escuela de Idiomas,19.2798185,-99.6622808,school,amenity,school,1.8138835838246745
2,O3_ZonaSur,19.28,-99.645,Colegio Vilaseca De Toluca,19.2874639,-99.6605645,school,amenity,school,1.832331217250001
2,O3_ZonaSur,19.28,-99.645,Academia De Estilistas Profesionales Lupita,19.2903679,-99.6586001,school,amenity,school,1.834819448444093
2,O3_ZonaSur,19.28,-99.645,Escuela Telesecundaria No. 0325 Cuauhtémoc,19.2953249,-99.6517589,school,amenity,school,1.8458058187805024
2,O3_ZonaSur,19.28,-99.645,Preparatoria Instituto Simón Bolívar,19.2925018,-99.6329793,school,amenity,school,1.877281965368076
2,O3_ZonaSur,19.28,-99.645,Escuela De Manejo Valdéz Ponce,19.2796633,-99.6629133,school,amenity,school,1.880531335384859
2,O3_ZonaSur,19.28,-99.645,Eurek Club De Tareas,19.2826091,-99.6627038,school,amenity,school,1.8806651837494208
2,O3_ZonaSur,19.28,-99.645,Casa Pura Capoeria,19.263905,-99.6391296,school,amenity,school,1.8927864270976364
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria Anexa a la Normal,19.2968067,-99.6420586,school,amenity,school,1.8941459844570425
2,O3_ZonaSur,19.28,-99.645,Instituto Nacional Tae Kwon Do,19.2841208,-99.6274488,school,amenity,school,1.8982607040104698
2,O3_ZonaSur,19.28,-99.645,"Instituto Tecnico, Administrativo y Humanistico de Toluca",19.291636,-99.658528,school,amenity,school,1.9209383421299566
2,O3_ZonaSur,19.28,-99.645,Escuelas De Educación Primaria Del Sector Público,19.2709321,-99.6606024,school,amenity,school,1.9231705777436376
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria Oficial 597 Anexa A La Normal No1 De Toluca,19.2971004,-99.6421605,school,amenity,school,1.9246896566745462
2,O3_ZonaSur,19.28,-99.645,Preparatoria Toluca,19.2771393,-99.6631241,school,amenity,school,1.928710588645961
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Profesor Fernando Aguilar Vilchis,19.270827099999998,-99.6606034,school,amenity,school,1.9294070982306228
2,O3_ZonaSur,19.28,-99.645,Instituto Cenca Plantel Benito Juarez,19.2705748,-99.6295301,school,amenity,school,1.9325970718611365
2,O3_ZonaSur,19.28,-99.645,Escuela Normal Núm. 1 de Toluca,19.2972143,-99.6423161,school,amenity,school,1.9347580073654405
2,O3_ZonaSur,19.28,-99.645,Centro Escolar Justo Sierra Mendez,19.2883196,-99.6614631,school,amenity,school,1.9599615444226262
2,O3_ZonaSur,19.28,-99.645,Instituto Nacional Para La Educacion De Adultos,19.2907876,-99.6600129,school,amenity,school,1.9803128815660467
2,O3_ZonaSur,19.28,-99.645,Colegio de bachilleres COBAEM,19.289965,-99.6607033,school,amenity,school,1.98599659806191
2,O3_ZonaSur,19.28,-99.645,Alianza Francesa de Toluca,19.2916512,-99.6593783,school,amenity,school,1.988910586837175
2,O3_ZonaSur,19.28,-99.645,Escuela Emiliano Zapata,19.2976587,-99.6489032,school,amenity,school,2.0058351813920448
2,O3_ZonaSur,19.28,-99.645,Nuestro Ser,19.2787119,-99.6641324,school,amenity,school,2.0132212282668838
2,O3_ZonaSur,19.28,-99.645,Instituto Al Servicio Educativo Superior,19.2936005,-99.657838,school,amenity,school,2.025479780146543
2,O3_ZonaSur,19.28,-99.645,Grupo Escolar Simon Bolivar,19.2685387,-99.6605296,school,amenity,school,2.069098919179263
2,O3_ZonaSur,19.28,-99.645,Centro De Maestros Adolfo Ruiz Cortines Toluca 1,19.2956384,-99.6557607,school,amenity,school,2.0734750525512666
2,O3_ZonaSur,19.28,-99.645,Centro De Atencion Para Jovenes Y Adultos Licenciado Adolfo Ruiz Cortines,19.2956359,-99.6558304,school,amenity,school,2.077235900525619
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Adolfo Ruiz Cortines Turno Vespertino,19.2956207,-99.6559297,school,amenity,school,2.0815466334242068
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Adolfo Ruiz Cortines,19.2956536,-99.6558948,school,amenity,school,2.082586854117269
2,O3_ZonaSur,19.28,-99.645,Unidad De Servicio De Apoyo A Escuela Regular N 23,19.2949455,-99.632878,school,amenity,school,2.09294399713239
2,O3_ZonaSur,19.28,-99.645,Escuela Tecnica del DIFEM,19.2945423,-99.6577173,school,amenity,school,2.096734481211312
2,O3_ZonaSur,19.28,-99.645,Colegio Mexiquense,19.2919113,-99.660647,school,amenity,school,2.1097756440218314
2,O3_ZonaSur,19.28,-99.645,Colegio Inglés del Estado de México,19.2645406,-99.6566686,school,amenity,school,2.1107031567917818
2,O3_ZonaSur,19.28,-99.645,Centro de Educación Para La Atencion de Jóvenes y Adultos Lic Ma Eugenia San Martin de Camacho,19.2946827,-99.6578183,school,amenity,school,2.115522794540343
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Horacio Zuñiga Turno Matutino,19.2784711,-99.6651886,school,amenity,school,2.125787954067769
2,O3_ZonaSur,19.28,-99.645,Uaem Plantel Doctor Ángel Ma Garibay Kintana,19.2608514,-99.6440528,school,amenity,school,2.131547142967562
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Horacio Zuñiga Turno Vespertino,19.2785604,-99.665257,school,amenity,school,2.132175196624121
2,O3_ZonaSur,19.28,-99.645,Escuela De Futbol Toros Fc,19.2611563,-99.6493532,school,amenity,school,2.14456738939604
2,O3_ZonaSur,19.28,-99.645,Preparatoria Estado De México,19.2837423,-99.6652637,school,amenity,school,2.1671534839036344
2,O3_ZonaSur,19.28,-99.645,Instituto Supremo De Taekwondo,19.2992925,-99.6420362,school,amenity,school,2.167662552820877
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria María Remedios Colón,19.2924486,-99.6609212,school,amenity,school,2.1698676748188275
2,O3_ZonaSur,19.28,-99.645,Bachillerato Inteligente De Mexico,19.2604261,-99.6437488,school,amenity,school,2.18047709776578
2,O3_ZonaSur,19.28,-99.645,Academia Profesional de Musica Medrano,19.2819008,-99.6658609,school,amenity,school,2.199698075928752
2,O3_ZonaSur,19.28,-99.645,Yoga Natural,19.2851481,-99.6658081,school,amenity,school,2.2577328945268182
2,O3_ZonaSur,19.28,-99.645,D4 Reality,19.2865932,-99.6653836,school,amenity,school,2.2615222660806715
2,O3_ZonaSur,19.28,-99.645,Instituto Highlanders Preescolar,19.2746934,-99.6660538,school,amenity,school,2.2872390728066083
2,O3_ZonaSur,19.28,-99.645,Centro Educativo Metepec,19.260438100000002,-99.6382088,school,amenity,school,2.2890093283468618
2,O3_ZonaSur,19.28,-99.645,Escuela de Natacion Acuarela,19.2981396,-99.6346808,school,amenity,school,2.289403772227346
2,O3_ZonaSur,19.28,-99.645,Primaria Miguel Hidalgo y Costilla,19.2979393,-99.6342672,school,amenity,school,2.290835859106205
2,O3_ZonaSur,19.28,-99.645,Yoga Solar,19.2907297,-99.6637268,school,amenity,school,2.299251207078141
2,O3_ZonaSur,19.28,-99.645,First College Primaria,19.2646332,-99.6596695,school,amenity,school,2.300122445616559
2,O3_ZonaSur,19.28,-99.645,Primaria Karol,19.2612418,-99.6353727,school,amenity,school,2.317713414201381
2,O3_ZonaSur,19.28,-99.645,Centro De Atencion Multiple Cam 5,19.266969,-99.6627838,school,amenity,school,2.3630248515371317
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Cam 61,19.2670866,-99.6629345,school,amenity,school,2.367585788708105
2,O3_ZonaSur,19.28,-99.645,Cam 17,19.301192,-99.6479765,school,amenity,school,2.377059145220095
2,O3_ZonaSur,19.28,-99.645,Centro De Atencion Multiple Cam No 6,19.267127,-99.6631072,school,amenity,school,2.379318444204537
2,O3_ZonaSur,19.28,-99.645,Centro de atención múltiple 17,19.3013582,-99.6470044,school,amenity,school,2.384222134922629
2,O3_ZonaSur,19.28,-99.645,Escuela Española de Dibujo y Pintura clasica,19.2890786,-99.6657248,school,amenity,school,2.398024289250237
2,O3_ZonaSur,19.28,-99.645,Colegio Alma Mater,19.2758566,-99.6675168,school,amenity,school,2.4078531309733386
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Gustavo Diaz Ordaz,19.2829979,-99.667844,school,amenity,school,2.420716965530927
2,O3_ZonaSur,19.28,-99.645,Telesecundaria,19.2637182,-99.6603635,school,amenity,school,2.4245129645707157
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria Oficial No. 0005 “Prof. Camerino Lara Castillo” Turno Vespertino 15ees0388I,19.2793634,-99.6681538,school,amenity,school,2.431228183442042
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria Oficial No. 0005 “Prof. Camerino Lara Castillo”  Turno Matutino 15ees0138c,19.2792621,-99.668157,school,amenity,school,2.431918639169217
2,O3_ZonaSur,19.28,-99.645,Josefa Ortiz De Dominguez 15EBA1978G,19.2601409,-99.6352705,school,amenity,school,2.432951270354102
2,O3_ZonaSur,19.28,-99.645,"CEPJA ""Josefa Ortiz De Dominguez""",19.2601211,-99.6352608,school,amenity,school,2.435376983133238
2,O3_ZonaSur,19.28,-99.645,Colegio De Las Americas,19.2614839,-99.6322434,school,amenity,school,2.4560035341694446
2,O3_ZonaSur,19.28,-99.645,Escuela De Manejo Aprende,19.2938753,-99.6632409,school,amenity,school,2.45877680117435
2,O3_ZonaSur,19.28,-99.645,Colegio Imath,19.3020228,-99.6477114,school,amenity,school,2.465302195079725
2,O3_ZonaSur,19.28,-99.645,Lic. Juan Fernandez,19.2895391,-99.6663264,school,amenity,school,2.476930938459836
2,O3_ZonaSur,19.28,-99.645,KiddyBot,19.2780796,-99.6686039,school,amenity,school,2.486634918413007
2,O3_ZonaSur,19.28,-99.645,Instituto Carl Rogers Toluca,19.2813329,-99.6686817,school,amenity,school,2.4900052187129864
2,O3_ZonaSur,19.28,-99.645,COBAEM,19.296003,-99.6616472,school,amenity,school,2.4938122674092797
2,O3_ZonaSur,19.28,-99.645,Episteme Escuela Humanistica Y De Derecho,19.3023651,-99.6476912,school,amenity,school,2.5028734986868013
2,O3_ZonaSur,19.28,-99.645,Colegio Cepavat,19.2934913,-99.6641054,school,amenity,school,2.504256519509467
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria Aguntín Melgar,19.302447,-99.6470575,school,amenity,school,2.5053158985304314
2,O3_ZonaSur,19.28,-99.645,Escuela Secundaria Heroes De La Independencia,19.2994593,-99.6329546,school,amenity,school,2.5060150860388077
2,O3_ZonaSur,19.28,-99.645,Niot Robotica Y Tecnologica,19.2924275,-99.6649288,school,amenity,school,2.506882359219291
2,O3_ZonaSur,19.28,-99.645,Escuela Preparatoria Oficial Numero 116,19.2854063,-99.6682398,school,amenity,school,2.5121661874574213
2,O3_ZonaSur,19.28,-99.645,Escuela Del Deporte Profesor Javier Garcia Moreno R,19.2849069,-99.6684261,school,amenity,school,2.518548652518679
2,O3_ZonaSur,19.28,-99.645,Centro De Formacion Y Documentacion Electoral,19.2874926,-99.6222465,school,amenity,school,2.5292791333672606
2,O3_ZonaSur,19.28,-99.645,Secundaria 12,19.2998979,-99.6332419,school,amenity,school,2.533419073822509
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Ford Numero 42,19.2981374,-99.6596283,school,amenity,school,2.534663889067057
2,O3_ZonaSur,19.28,-99.645,Cepavat,19.2937505,-99.6642827,school,amenity,school,2.536448861682148
2,O3_ZonaSur,19.28,-99.645,Instituto De Tae Tae Kwon Daehan Mexico,19.2616629,-99.6594118,school,amenity,school,2.538865433053978
2,O3_ZonaSur,19.28,-99.645,Darshana Center,19.2832692,-99.6689535,school,amenity,school,2.540248056003237
2,O3_ZonaSur,19.28,-99.645,Instituto Simon Bolivar Secundaria,19.2994448,-99.632257,school,amenity,school,2.542363650943016
2,O3_ZonaSur,19.28,-99.645,Centro Universitario Liceo Mexiquense,19.2912993,-99.6663097,school,amenity,school,2.565308862114191
2,O3_ZonaSur,19.28,-99.645,Carlos Hank Gonzalez,19.2851641,-99.6689939,school,amenity,school,2.5829654954871546
2,O3_ZonaSur,19.28,-99.645,Centro De Atención Múltiple No2 Profe José Guadarrama Alvarado,19.2842942,-99.6693487,school,amenity,school,2.5998000452960706
2,O3_ZonaSur,19.28,-99.645,Centro De Atencion Multiple Prof Jose Guadarrama Alvarado,19.2843828,-99.6693729,school,amenity,school,2.604121886504093
2,O3_ZonaSur,19.28,-99.645,Escuela Primaria Xinantecatl,19.2597874,-99.6317874,school,amenity,school,2.6409881131158426
